V1,signif
aten_0.1.m1.33737.m1,0
aten_0.1.m1.33738.m1,0
aten_0.1.m1.33739.m1,0
aten_0.1.m1.3374.m1,0
aten_0.1.m1.33740.m1,0
aten_0.1.m1.33741.m1,0
aten_0.1.m1.33742.m1,0
aten_0.1.m1.33743.m1,0
aten_0.1.m1.33747.m1,0
aten_0.1.m1.33748.m1,0
aten_0.1.m1.33749.m1,0
aten_0.1.m1.33750.m1,0
aten_0.1.m1.33752.m1,0
aten_0.1.m1.33754.m1,0
aten_0.1.m1.33755.m1,0
aten_0.1.m1.33756.m1,0
aten_0.1.m1.33757.m1,0
aten_0.1.m1.33758.m1,0
aten_0.1.m1.3376.m1,0
aten_0.1.m1.33762.m1,0
aten_0.1.m1.33763.m1,0
aten_0.1.m1.33764.m1,0
aten_0.1.m1.33767.m1,0
aten_0.1.m1.33769.m1,0
aten_0.1.m1.3377.m1,0
aten_0.1.m1.33770.m1,0
aten_0.1.m1.33771.m1,0
aten_0.1.m1.33773.m1,0
aten_0.1.m1.33774.m1,0
aten_0.1.m1.33775.m1,0
aten_0.1.m1.33776.m1,0
aten_0.1.m1.33777.m1,0
aten_0.1.m1.3378.m1,0
aten_0.1.m1.33780.m1,0
aten_0.1.m1.33781.m1,0
aten_0.1.m1.33783.m1,0
aten_0.1.m1.33785.m1,0
aten_0.1.m1.33786.m1,0
aten_0.1.m1.33787.m1,0
aten_0.1.m1.33788.m1,0
aten_0.1.m1.3379.m1,0
aten_0.1.m1.33790.m1,0
aten_0.1.m1.33791.m1,0
aten_0.1.m1.33796.m1,0
aten_0.1.m1.33797.m1,0
aten_0.1.m1.33798.m1,0
aten_0.1.m1.33799.m1,0
aten_0.1.m1.33800.m1,0
aten_0.1.m1.33804.m1,0
aten_0.1.m1.33806.m1,0
aten_0.1.m1.33810.m1,0
aten_0.1.m1.33815.m1,0
aten_0.1.m1.33816.m1,0
aten_0.1.m1.33817.m1,0
aten_0.1.m1.33818.m1,0
aten_0.1.m1.3382.m1,0
aten_0.1.m1.33821.m1,0
aten_0.1.m1.33822.m1,0
aten_0.1.m1.33823.m1,0
aten_0.1.m1.33826.m1,0
aten_0.1.m1.33827.m1,0
aten_0.1.m1.33829.m1,0
aten_0.1.m1.33830.m1,0
aten_0.1.m1.33831.m1,0
aten_0.1.m1.33832.m1,0
aten_0.1.m1.33833.m1,0
aten_0.1.m1.33836.m1,0
aten_0.1.m1.33838.m1,0
aten_0.1.m1.33841.m1,0
aten_0.1.m1.33842.m1,0
aten_0.1.m1.33845.m1,0
aten_0.1.m1.33846.m1,0
aten_0.1.m1.33848.m1,0
aten_0.1.m1.3385.m1,0
aten_0.1.m1.33850.m1,0
aten_0.1.m1.33853.m1,0
aten_0.1.m1.33855.m1,0
aten_0.1.m1.33856.m1,0
aten_0.1.m1.33857.m1,0
aten_0.1.m1.33858.m1,0
aten_0.1.m1.33860.m1,0
aten_0.1.m1.33861.m1,0
aten_0.1.m1.33862.m1,0
aten_0.1.m1.33865.m1,0
aten_0.1.m1.33866.m1,0
aten_0.1.m1.33868.m1,0
aten_0.1.m1.33869.m1,0
aten_0.1.m1.3387.m1,0
aten_0.1.m1.33870.m1,0
aten_0.1.m1.33874.m1,0
aten_0.1.m1.33875.m1,0
aten_0.1.m1.3388.m1,0
aten_0.1.m1.33881.m1,0
aten_0.1.m1.33884.m1,0
aten_0.1.m1.33885.m1,0
aten_0.1.m1.33886.m1,0
aten_0.1.m1.33889.m1,0
aten_0.1.m1.33891.m1,0
aten_0.1.m1.33892.m1,0
aten_0.1.m1.33894.m1,0
aten_0.1.m1.33895.m1,0
aten_0.1.m1.33897.m1,0
aten_0.1.m1.33899.m1,0
aten_0.1.m1.339.m1,0
aten_0.1.m1.3390.m1,0
aten_0.1.m1.33901.m1,0
aten_0.1.m1.33902.m1,0
aten_0.1.m1.33903.m1,0
aten_0.1.m1.33904.m1,0
aten_0.1.m1.33906.m1,0
aten_0.1.m1.33907.m1,0
aten_0.1.m1.33908.m1,0
aten_0.1.m1.33909.m1,0
aten_0.1.m1.3391.m1,0
aten_0.1.m1.33910.m1,0
aten_0.1.m1.33911.m1,0
aten_0.1.m1.33920.m1,0
aten_0.1.m1.33922.m1,0
aten_0.1.m1.33924.m1,0
aten_0.1.m1.33925.m1,0
aten_0.1.m1.33926.m1,0
aten_0.1.m1.33927.m1,0
aten_0.1.m1.33929.m1,0
aten_0.1.m1.3393.m1,0
aten_0.1.m1.33930.m1,0
aten_0.1.m1.33931.m1,0
aten_0.1.m1.33932.m1,0
aten_0.1.m1.33933.m1,0
aten_0.1.m1.33934.m1,0
aten_0.1.m1.33935.m1,0
aten_0.1.m1.33936.m1,0
aten_0.1.m1.33939.m1,0
aten_0.1.m1.33940.m1,0
aten_0.1.m1.33941.m1,0
aten_0.1.m1.33943.m1,0
aten_0.1.m1.33946.m1,0
aten_0.1.m1.33948.m1,0
aten_0.1.m1.33949.m1,0
aten_0.1.m1.33950.m1,0
aten_0.1.m1.33951.m1,0
aten_0.1.m1.33952.m1,0
aten_0.1.m1.33953.m1,0
aten_0.1.m1.33956.m1,0
aten_0.1.m1.3396.m1,0
aten_0.1.m1.33960.m1,0
aten_0.1.m1.33961.m1,0
aten_0.1.m1.33962.m1,0
aten_0.1.m1.33963.m1,0
aten_0.1.m1.33964.m1,0
aten_0.1.m1.33965.m1,0
aten_0.1.m1.33966.m1,0
aten_0.1.m1.33967.m1,0
aten_0.1.m1.33968.m1,0
aten_0.1.m1.33969.m1,0
aten_0.1.m1.33973.m1,0
aten_0.1.m1.33975.m1,0
aten_0.1.m1.33978.m1,0
aten_0.1.m1.33979.m1,0
aten_0.1.m1.33980.m1,0
aten_0.1.m1.33981.m1,0
aten_0.1.m1.33986.m1,0
aten_0.1.m1.33987.m1,0
aten_0.1.m1.33988.m1,0
aten_0.1.m1.33989.m1,0
aten_0.1.m1.33990.m1,0
aten_0.1.m1.33991.m1,0
aten_0.1.m1.33992.m1,0
aten_0.1.m1.33993.m1,0
aten_0.1.m1.33994.m1,0
aten_0.1.m1.33995.m1,0
aten_0.1.m1.33996.m1,0
aten_0.1.m1.33997.m1,0
aten_0.1.m1.33998.m1,0
aten_0.1.m1.33999.m1,0
aten_0.1.m1.34.m1,0
aten_0.1.m1.340.m1,0
aten_0.1.m1.3400.m1,0
aten_0.1.m1.34001.m1,0
aten_0.1.m1.34005.m1,0
aten_0.1.m1.34006.m1,0
aten_0.1.m1.34007.m1,0
aten_0.1.m1.34008.m1,0
aten_0.1.m1.34009.m1,0
aten_0.1.m1.3401.m1,0
aten_0.1.m1.34010.m1,0
aten_0.1.m1.34011.m1,0
aten_0.1.m1.34012.m1,0
aten_0.1.m1.34013.m1,0
aten_0.1.m1.34014.m1,0
aten_0.1.m1.34015.m1,0
aten_0.1.m1.34016.m1,0
aten_0.1.m1.34017.m1,0
aten_0.1.m1.34018.m1,0
aten_0.1.m1.3402.m1,0
aten_0.1.m1.34020.m1,0
aten_0.1.m1.34022.m1,0
aten_0.1.m1.34027.m1,0
aten_0.1.m1.34028.m1,0
aten_0.1.m1.34029.m1,0
aten_0.1.m1.34031.m1,0
aten_0.1.m1.34037.m1,0
aten_0.1.m1.34038.m1,0
aten_0.1.m1.34043.m1,0
aten_0.1.m1.34045.m1,0
aten_0.1.m1.34046.m1,0
aten_0.1.m1.34048.m1,0
aten_0.1.m1.3405.m1,0
aten_0.1.m1.34051.m1,0
aten_0.1.m1.34053.m1,0
aten_0.1.m1.34056.m1,0
aten_0.1.m1.34058.m1,0
aten_0.1.m1.34059.m1,0
aten_0.1.m1.3406.m1,0
aten_0.1.m1.34060.m1,0
aten_0.1.m1.34061.m1,0
aten_0.1.m1.34062.m1,0
aten_0.1.m1.34063.m1,0
aten_0.1.m1.34064.m1,0
aten_0.1.m1.34065.m1,0
aten_0.1.m1.34066.m1,0
aten_0.1.m1.34068.m1,0
aten_0.1.m1.34070.m1,0
aten_0.1.m1.34072.m1,0
aten_0.1.m1.34073.m1,0
aten_0.1.m1.34076.m1,0
aten_0.1.m1.34077.m1,0
aten_0.1.m1.34078.m1,0
aten_0.1.m1.3408.m1,0
aten_0.1.m1.34082.m1,0
aten_0.1.m1.34084.m1,0
aten_0.1.m1.34086.m1,0
aten_0.1.m1.34087.m1,0
aten_0.1.m1.34090.m1,0
aten_0.1.m1.34092.m1,0
aten_0.1.m1.34094.m1,0
aten_0.1.m1.34096.m1,0
aten_0.1.m1.34097.m1,0
aten_0.1.m1.341.m1,0
aten_0.1.m1.3410.m1,0
aten_0.1.m1.34101.m1,0
aten_0.1.m1.34104.m1,0
aten_0.1.m1.34106.m1,0
aten_0.1.m1.34107.m1,0
aten_0.1.m1.34108.m1,0
aten_0.1.m1.34109.m1,0
aten_0.1.m1.3411.m1,0
aten_0.1.m1.34110.m1,0
aten_0.1.m1.34111.m1,0
aten_0.1.m1.34112.m1,0
aten_0.1.m1.34113.m1,0
aten_0.1.m1.34114.m1,0
aten_0.1.m1.34118.m1,0
aten_0.1.m1.34119.m1,0
aten_0.1.m1.3412.m1,0
aten_0.1.m1.34120.m1,0
aten_0.1.m1.34122.m1,0
aten_0.1.m1.34123.m1,0
aten_0.1.m1.34124.m1,0
aten_0.1.m1.34125.m1,0
aten_0.1.m1.34127.m1,0
aten_0.1.m1.34129.m1,0
aten_0.1.m1.34131.m1,0
aten_0.1.m1.34132.m1,0
aten_0.1.m1.3414.m1,0
aten_0.1.m1.34140.m1,0
aten_0.1.m1.34141.m1,0
aten_0.1.m1.34142.m1,0
aten_0.1.m1.34143.m1,0
aten_0.1.m1.34144.m1,0
aten_0.1.m1.34145.m1,0
aten_0.1.m1.34146.m1,0
aten_0.1.m1.34148.m1,0
aten_0.1.m1.3415.m1,0
aten_0.1.m1.34151.m1,0
aten_0.1.m1.34153.m1,0
aten_0.1.m1.34155.m1,0
aten_0.1.m1.34156.m1,0
aten_0.1.m1.34157.m1,0
aten_0.1.m1.34158.m1,0
aten_0.1.m1.34159.m1,0
aten_0.1.m1.3416.m1,0
aten_0.1.m1.34162.m1,0
aten_0.1.m1.34163.m1,0
aten_0.1.m1.34164.m1,0
aten_0.1.m1.34165.m1,0
aten_0.1.m1.34168.m1,0
aten_0.1.m1.34169.m1,0
aten_0.1.m1.3417.m1,0
aten_0.1.m1.34172.m1,0
aten_0.1.m1.34173.m1,0
aten_0.1.m1.34174.m1,0
aten_0.1.m1.34176.m1,0
aten_0.1.m1.34177.m1,0
aten_0.1.m1.34180.m1,0
aten_0.1.m1.34181.m1,0
aten_0.1.m1.34183.m1,0
aten_0.1.m1.34184.m1,0
aten_0.1.m1.34186.m1,0
aten_0.1.m1.34187.m1,0
aten_0.1.m1.34188.m1,0
aten_0.1.m1.3419.m1,0
aten_0.1.m1.34190.m1,0
aten_0.1.m1.34191.m1,0
aten_0.1.m1.34195.m1,0
aten_0.1.m1.34196.m1,0
aten_0.1.m1.34198.m1,0
aten_0.1.m1.34199.m1,0
aten_0.1.m1.3420.m1,0
aten_0.1.m1.34200.m1,0
aten_0.1.m1.34202.m1,0
aten_0.1.m1.34205.m1,0
aten_0.1.m1.34206.m1,0
aten_0.1.m1.34207.m1,0
aten_0.1.m1.34208.m1,0
aten_0.1.m1.34209.m1,0
aten_0.1.m1.3421.m1,0
aten_0.1.m1.34212.m1,0
aten_0.1.m1.34213.m1,0
aten_0.1.m1.34214.m1,0
aten_0.1.m1.34216.m1,0
aten_0.1.m1.34217.m1,0
aten_0.1.m1.34219.m1,0
aten_0.1.m1.3422.m1,0
aten_0.1.m1.34220.m1,0
aten_0.1.m1.34221.m1,0
aten_0.1.m1.34222.m1,0
aten_0.1.m1.34223.m1,0
aten_0.1.m1.34224.m1,0
aten_0.1.m1.34227.m1,0
aten_0.1.m1.34228.m1,0
aten_0.1.m1.34229.m1,0
aten_0.1.m1.3423.m1,0
aten_0.1.m1.34232.m1,0
aten_0.1.m1.34233.m1,0
aten_0.1.m1.34236.m1,0
aten_0.1.m1.34237.m1,0
aten_0.1.m1.34238.m1,0
aten_0.1.m1.34239.m1,0
aten_0.1.m1.3424.m1,0
aten_0.1.m1.34240.m1,0
aten_0.1.m1.34243.m1,0
aten_0.1.m1.34244.m1,0
aten_0.1.m1.34245.m1,0
aten_0.1.m1.34246.m1,0
aten_0.1.m1.34247.m1,0
aten_0.1.m1.34248.m1,0
aten_0.1.m1.34249.m1,0
aten_0.1.m1.3425.m1,0
aten_0.1.m1.34250.m1,0
aten_0.1.m1.34251.m1,0
aten_0.1.m1.34252.m1,0
aten_0.1.m1.34257.m1,0
aten_0.1.m1.34258.m1,0
aten_0.1.m1.3426.m1,0
aten_0.1.m1.34260.m1,0
aten_0.1.m1.34262.m1,0
aten_0.1.m1.34263.m1,0
aten_0.1.m1.34265.m1,0
aten_0.1.m1.34266.m1,0
aten_0.1.m1.34267.m1,0
aten_0.1.m1.34268.m1,0
aten_0.1.m1.3427.m1,0
aten_0.1.m1.34270.m1,0
aten_0.1.m1.34271.m1,0
aten_0.1.m1.34273.m1,0
aten_0.1.m1.34274.m1,0
aten_0.1.m1.34275.m1,0
aten_0.1.m1.34277.m1,0
aten_0.1.m1.34278.m1,0
aten_0.1.m1.34279.m1,0
aten_0.1.m1.34280.m1,0
aten_0.1.m1.34281.m1,0
aten_0.1.m1.34284.m1,0
aten_0.1.m1.34285.m1,0
aten_0.1.m1.34286.m1,0
aten_0.1.m1.34288.m1,0
aten_0.1.m1.34289.m1,0
aten_0.1.m1.34290.m1,0
aten_0.1.m1.34291.m1,0
aten_0.1.m1.34292.m1,0
aten_0.1.m1.34294.m1,0
aten_0.1.m1.34295.m1,0
aten_0.1.m1.34296.m1,0
aten_0.1.m1.34298.m1,0
aten_0.1.m1.34299.m1,0
aten_0.1.m1.343.m1,0
aten_0.1.m1.3430.m1,0
aten_0.1.m1.34306.m1,0
aten_0.1.m1.34307.m1,0
aten_0.1.m1.34308.m1,0
aten_0.1.m1.34309.m1,0
aten_0.1.m1.34310.m1,0
aten_0.1.m1.34311.m1,0
aten_0.1.m1.34313.m1,0
aten_0.1.m1.34315.m1,0
aten_0.1.m1.34316.m1,0
aten_0.1.m1.34319.m1,0
aten_0.1.m1.34320.m1,0
aten_0.1.m1.34322.m1,0
aten_0.1.m1.34323.m1,0
aten_0.1.m1.34324.m1,0
aten_0.1.m1.34325.m1,0
aten_0.1.m1.34326.m1,0
aten_0.1.m1.34329.m1,0
aten_0.1.m1.3433.m1,0
aten_0.1.m1.34330.m1,0
aten_0.1.m1.34332.m1,0
aten_0.1.m1.34334.m1,0
aten_0.1.m1.34336.m1,0
aten_0.1.m1.34340.m1,0
aten_0.1.m1.34341.m1,0
aten_0.1.m1.34345.m1,0
aten_0.1.m1.34346.m1,0
aten_0.1.m1.34348.m1,0
aten_0.1.m1.34349.m1,0
aten_0.1.m1.3435.m1,0
aten_0.1.m1.34350.m1,0
aten_0.1.m1.34354.m1,0
aten_0.1.m1.34356.m1,0
aten_0.1.m1.34357.m1,0
aten_0.1.m1.34358.m1,0
aten_0.1.m1.34362.m1,0
aten_0.1.m1.34363.m1,0
aten_0.1.m1.34365.m1,0
aten_0.1.m1.34367.m1,0
aten_0.1.m1.34368.m1,0
aten_0.1.m1.34369.m1,0
aten_0.1.m1.3437.m1,0
aten_0.1.m1.34370.m1,0
aten_0.1.m1.34371.m1,0
aten_0.1.m1.34375.m1,0
aten_0.1.m1.34376.m1,0
aten_0.1.m1.34378.m1,0
aten_0.1.m1.34379.m1,0
aten_0.1.m1.34380.m1,0
aten_0.1.m1.34381.m1,0
aten_0.1.m1.34386.m1,0
aten_0.1.m1.34391.m1,0
aten_0.1.m1.34393.m1,0
aten_0.1.m1.34394.m1,0
aten_0.1.m1.34395.m1,0
aten_0.1.m1.34396.m1,0
aten_0.1.m1.34397.m1,0
aten_0.1.m1.34398.m1,0
aten_0.1.m1.344.m1,0
aten_0.1.m1.3440.m1,0
aten_0.1.m1.34401.m1,0
aten_0.1.m1.34404.m1,0
aten_0.1.m1.34405.m1,0
aten_0.1.m1.34406.m1,0
aten_0.1.m1.34407.m1,0
aten_0.1.m1.34408.m1,0
aten_0.1.m1.34411.m1,0
aten_0.1.m1.34413.m1,0
aten_0.1.m1.34414.m1,0
aten_0.1.m1.34416.m1,0
aten_0.1.m1.34417.m1,0
aten_0.1.m1.34423.m1,0
aten_0.1.m1.34424.m1,0
aten_0.1.m1.34428.m1,0
aten_0.1.m1.34429.m1,0
aten_0.1.m1.34430.m1,0
aten_0.1.m1.34431.m1,0
aten_0.1.m1.34432.m1,0
aten_0.1.m1.34434.m1,0
aten_0.1.m1.34436.m1,0
aten_0.1.m1.34437.m1,0
aten_0.1.m1.34439.m1,0
aten_0.1.m1.34440.m1,0
aten_0.1.m1.34441.m1,0
aten_0.1.m1.34444.m1,0
aten_0.1.m1.34445.m1,0
aten_0.1.m1.34446.m1,0
aten_0.1.m1.34447.m1,0
aten_0.1.m1.34448.m1,0
aten_0.1.m1.34452.m1,0
aten_0.1.m1.34453.m1,0
aten_0.1.m1.34454.m1,0
aten_0.1.m1.34459.m1,0
aten_0.1.m1.3446.m1,0
aten_0.1.m1.34461.m1,0
aten_0.1.m1.34462.m1,0
aten_0.1.m1.34463.m1,0
aten_0.1.m1.34464.m1,0
aten_0.1.m1.34473.m1,0
aten_0.1.m1.34475.m1,0
aten_0.1.m1.34476.m1,0
aten_0.1.m1.34477.m1,0
aten_0.1.m1.34478.m1,0
aten_0.1.m1.34479.m1,0
aten_0.1.m1.3448.m1,0
aten_0.1.m1.34482.m1,0
aten_0.1.m1.34483.m1,0
aten_0.1.m1.34487.m1,0
aten_0.1.m1.3449.m1,0
aten_0.1.m1.34490.m1,0
aten_0.1.m1.34492.m1,0
aten_0.1.m1.34495.m1,0
aten_0.1.m1.34498.m1,0
aten_0.1.m1.345.m1,0
aten_0.1.m1.34501.m1,0
aten_0.1.m1.34503.m1,0
aten_0.1.m1.34504.m1,0
aten_0.1.m1.34505.m1,0
aten_0.1.m1.34506.m1,0
aten_0.1.m1.34509.m1,0
aten_0.1.m1.3451.m1,0
aten_0.1.m1.34510.m1,0
aten_0.1.m1.34511.m1,0
aten_0.1.m1.34513.m1,0
aten_0.1.m1.34515.m1,0
aten_0.1.m1.34516.m1,0
aten_0.1.m1.34517.m1,0
aten_0.1.m1.34518.m1,0
aten_0.1.m1.34519.m1,0
aten_0.1.m1.34522.m1,0
aten_0.1.m1.34523.m1,0
aten_0.1.m1.34524.m1,0
aten_0.1.m1.34525.m1,0
aten_0.1.m1.34526.m1,0
aten_0.1.m1.34528.m1,0
aten_0.1.m1.34529.m1,0
aten_0.1.m1.3453.m1,0
aten_0.1.m1.34530.m1,0
aten_0.1.m1.34531.m1,0
aten_0.1.m1.34532.m1,0
aten_0.1.m1.34534.m1,0
aten_0.1.m1.34535.m1,0
aten_0.1.m1.34536.m1,0
aten_0.1.m1.34538.m1,0
aten_0.1.m1.3454.m1,0
aten_0.1.m1.34541.m1,0
aten_0.1.m1.34542.m1,0
aten_0.1.m1.34544.m1,0
aten_0.1.m1.34545.m1,0
aten_0.1.m1.34550.m1,0
aten_0.1.m1.34554.m1,0
aten_0.1.m1.34556.m1,0
aten_0.1.m1.34558.m1,0
aten_0.1.m1.3456.m1,0
aten_0.1.m1.34561.m1,0
aten_0.1.m1.34562.m1,0
aten_0.1.m1.34563.m1,0
aten_0.1.m1.34564.m1,0
aten_0.1.m1.34570.m1,0
aten_0.1.m1.34571.m1,0
aten_0.1.m1.34572.m1,0
aten_0.1.m1.34573.m1,0
aten_0.1.m1.34576.m1,0
aten_0.1.m1.34577.m1,0
aten_0.1.m1.34579.m1,0
aten_0.1.m1.34582.m1,0
aten_0.1.m1.34584.m1,0
aten_0.1.m1.34586.m1,0
aten_0.1.m1.34589.m1,0
aten_0.1.m1.3459.m1,0
aten_0.1.m1.34590.m1,0
aten_0.1.m1.34593.m1,0
aten_0.1.m1.34597.m1,0
aten_0.1.m1.34599.m1,0
aten_0.1.m1.346.m1,0
aten_0.1.m1.3460.m1,0
aten_0.1.m1.34600.m1,0
aten_0.1.m1.34601.m1,0
aten_0.1.m1.34602.m1,0
aten_0.1.m1.34604.m1,0
aten_0.1.m1.34605.m1,0
aten_0.1.m1.34606.m1,0
aten_0.1.m1.34607.m1,0
aten_0.1.m1.3461.m1,0
aten_0.1.m1.34611.m1,0
aten_0.1.m1.34617.m1,0
aten_0.1.m1.34618.m1,0
aten_0.1.m1.3462.m1,0
aten_0.1.m1.34620.m1,0
aten_0.1.m1.34622.m1,0
aten_0.1.m1.34629.m1,0
aten_0.1.m1.34632.m1,0
aten_0.1.m1.34634.m1,0
aten_0.1.m1.34636.m1,0
aten_0.1.m1.34637.m1,0
aten_0.1.m1.34638.m1,0
aten_0.1.m1.34640.m1,0
aten_0.1.m1.34641.m1,0
aten_0.1.m1.34642.m1,0
aten_0.1.m1.34643.m1,0
aten_0.1.m1.34644.m1,0
aten_0.1.m1.34645.m1,0
aten_0.1.m1.34648.m1,0
aten_0.1.m1.3465.m1,0
aten_0.1.m1.34656.m1,0
aten_0.1.m1.34657.m1,0
aten_0.1.m1.34658.m1,0
aten_0.1.m1.34659.m1,0
aten_0.1.m1.34661.m1,0
aten_0.1.m1.34662.m1,0
aten_0.1.m1.34663.m1,0
aten_0.1.m1.34666.m1,0
aten_0.1.m1.34668.m1,0
aten_0.1.m1.34669.m1,0
aten_0.1.m1.34670.m1,0
aten_0.1.m1.34671.m1,0
aten_0.1.m1.34673.m1,0
aten_0.1.m1.34675.m1,0
aten_0.1.m1.34677.m1,0
aten_0.1.m1.34678.m1,0
aten_0.1.m1.3468.m1,0
aten_0.1.m1.34681.m1,0
aten_0.1.m1.34682.m1,0
aten_0.1.m1.34683.m1,0
aten_0.1.m1.34685.m1,0
aten_0.1.m1.3469.m1,0
aten_0.1.m1.34691.m1,0
aten_0.1.m1.34692.m1,0
aten_0.1.m1.34693.m1,0
aten_0.1.m1.34695.m1,0
aten_0.1.m1.34696.m1,0
aten_0.1.m1.34697.m1,0
aten_0.1.m1.347.m1,0
aten_0.1.m1.34700.m1,0
aten_0.1.m1.34701.m1,0
aten_0.1.m1.34704.m1,0
aten_0.1.m1.34705.m1,0
aten_0.1.m1.34706.m1,0
aten_0.1.m1.34707.m1,0
aten_0.1.m1.34708.m1,0
aten_0.1.m1.3471.m1,0
aten_0.1.m1.34710.m1,0
aten_0.1.m1.34711.m1,0
aten_0.1.m1.34713.m1,0
aten_0.1.m1.34714.m1,0
aten_0.1.m1.34716.m1,0
aten_0.1.m1.34717.m1,0
aten_0.1.m1.34718.m1,0
aten_0.1.m1.34721.m1,0
aten_0.1.m1.34723.m1,0
aten_0.1.m1.34726.m1,0
aten_0.1.m1.3473.m1,0
aten_0.1.m1.34730.m1,0
aten_0.1.m1.34733.m1,0
aten_0.1.m1.34734.m1,0
aten_0.1.m1.34735.m1,0
aten_0.1.m1.34736.m1,0
aten_0.1.m1.34738.m1,0
aten_0.1.m1.3474.m1,0
aten_0.1.m1.34742.m1,0
aten_0.1.m1.34743.m1,0
aten_0.1.m1.34744.m1,0
aten_0.1.m1.34749.m1,0
aten_0.1.m1.34750.m1,0
aten_0.1.m1.34757.m1,0
aten_0.1.m1.34758.m1,0
aten_0.1.m1.34762.m1,0
aten_0.1.m1.34763.m1,0
aten_0.1.m1.34765.m1,0
aten_0.1.m1.34766.m1,0
aten_0.1.m1.34768.m1,0
aten_0.1.m1.3477.m1,0
aten_0.1.m1.34770.m1,0
aten_0.1.m1.34772.m1,0
aten_0.1.m1.34773.m1,0
aten_0.1.m1.34774.m1,0
aten_0.1.m1.34775.m1,0
aten_0.1.m1.34776.m1,0
aten_0.1.m1.34777.m1,0
aten_0.1.m1.34778.m1,0
aten_0.1.m1.3478.m1,0
aten_0.1.m1.34780.m1,0
aten_0.1.m1.34781.m1,0
aten_0.1.m1.34782.m1,0
aten_0.1.m1.34783.m1,0
aten_0.1.m1.34784.m1,0
aten_0.1.m1.34785.m1,0
aten_0.1.m1.34787.m1,0
aten_0.1.m1.34789.m1,0
aten_0.1.m1.3479.m1,0
aten_0.1.m1.34790.m1,0
aten_0.1.m1.34791.m1,0
aten_0.1.m1.34792.m1,0
aten_0.1.m1.34797.m1,0
aten_0.1.m1.34799.m1,0
aten_0.1.m1.3480.m1,0
aten_0.1.m1.34800.m1,0
aten_0.1.m1.34801.m1,0
aten_0.1.m1.34802.m1,0
aten_0.1.m1.34803.m1,0
aten_0.1.m1.34804.m1,0
aten_0.1.m1.34810.m1,0
aten_0.1.m1.34811.m1,0
aten_0.1.m1.34812.m1,0
aten_0.1.m1.34813.m1,0
aten_0.1.m1.34815.m1,0
aten_0.1.m1.34816.m1,0
aten_0.1.m1.34819.m1,0
aten_0.1.m1.34821.m1,0
aten_0.1.m1.34823.m1,0
aten_0.1.m1.34826.m1,0
aten_0.1.m1.3483.m1,0
aten_0.1.m1.34830.m1,0
aten_0.1.m1.34831.m1,0
aten_0.1.m1.34834.m1,0
aten_0.1.m1.34836.m1,0
aten_0.1.m1.34838.m1,0
aten_0.1.m1.34839.m1,0
aten_0.1.m1.3484.m1,0
aten_0.1.m1.34843.m1,0
aten_0.1.m1.34844.m1,0
aten_0.1.m1.34845.m1,0
aten_0.1.m1.34846.m1,0
aten_0.1.m1.34847.m1,0
aten_0.1.m1.34849.m1,0
aten_0.1.m1.34850.m1,0
aten_0.1.m1.34852.m1,0
aten_0.1.m1.34853.m1,0
aten_0.1.m1.34860.m1,0
aten_0.1.m1.34861.m1,0
aten_0.1.m1.34865.m1,0
aten_0.1.m1.34869.m1,0
aten_0.1.m1.3487.m1,0
aten_0.1.m1.34871.m1,0
aten_0.1.m1.34872.m1,0
aten_0.1.m1.34878.m1,0
aten_0.1.m1.34879.m1,0
aten_0.1.m1.3488.m1,0
aten_0.1.m1.34881.m1,0
aten_0.1.m1.34884.m1,0
aten_0.1.m1.34887.m1,0
aten_0.1.m1.34889.m1,0
aten_0.1.m1.3489.m1,0
aten_0.1.m1.34891.m1,0
aten_0.1.m1.34895.m1,0
aten_0.1.m1.34896.m1,0
aten_0.1.m1.34898.m1,0
aten_0.1.m1.3490.m1,0
aten_0.1.m1.34900.m1,0
aten_0.1.m1.34901.m1,0
aten_0.1.m1.34902.m1,0
aten_0.1.m1.34903.m1,0
aten_0.1.m1.34904.m1,0
aten_0.1.m1.34907.m1,0
aten_0.1.m1.34912.m1,0
aten_0.1.m1.34913.m1,0
aten_0.1.m1.34915.m1,0
aten_0.1.m1.34916.m1,0
aten_0.1.m1.34917.m1,0
aten_0.1.m1.34918.m1,0
aten_0.1.m1.34919.m1,0
aten_0.1.m1.34921.m1,0
aten_0.1.m1.34922.m1,0
aten_0.1.m1.34926.m1,0
aten_0.1.m1.34927.m1,0
aten_0.1.m1.34928.m1,0
aten_0.1.m1.34931.m1,0
aten_0.1.m1.34932.m1,0
aten_0.1.m1.34934.m1,0
aten_0.1.m1.34935.m1,0
aten_0.1.m1.34939.m1,0
aten_0.1.m1.34940.m1,0
aten_0.1.m1.34943.m1,0
aten_0.1.m1.34950.m1,0
aten_0.1.m1.34951.m1,0
aten_0.1.m1.34952.m1,0
aten_0.1.m1.34953.m1,0
aten_0.1.m1.34956.m1,0
aten_0.1.m1.34957.m1,0
aten_0.1.m1.34959.m1,0
aten_0.1.m1.34960.m1,0
aten_0.1.m1.34962.m1,0
aten_0.1.m1.34963.m1,0
aten_0.1.m1.34965.m1,0
aten_0.1.m1.34969.m1,0
aten_0.1.m1.34970.m1,0
aten_0.1.m1.34971.m1,0
aten_0.1.m1.34972.m1,0
aten_0.1.m1.34973.m1,0
aten_0.1.m1.34975.m1,0
aten_0.1.m1.34976.m1,0
